Search Key,Name,Description,Account Type,Account Sign,Document Controlled,Summary Level,Default Account,Parent_Value,Element Level,Operands,Show Value Condition,Title Node
7,INGRESOS,INGRESOS,Revenue,CREDIT,N,Y,,,E,,Algebraic,N
70,VENTAS,VENTAS,Revenue,CREDIT,N,Y,,7,C,,Algebraic,N
701,MERCADERIAS         ,MERCADERIAS         ,Revenue,CREDIT,N,Y,,70,C,,Algebraic,N
7011,MERCADERIAS MANUFACTURADAS        ,MERCADERIAS MANUFACTURADAS        ,Revenue,CREDIT,N,Y,,701,C,,Algebraic,N
70111,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7011,C,,Algebraic,N
70111001,TERCEROS,TERCEROS,Revenue,CREDIT,Y,N,P_REVENUE_ACCT,70111,S,,Algebraic,N
70112,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7011,C,,Algebraic,N
70112001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70112,S,,Algebraic,N
7012,MERCADERIAS DE EXTRACCION          ,MERCADERIAS DE EXTRACCION          ,Revenue,CREDIT,N,Y,,701,C,,Algebraic,N
70121,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7012,C,,Algebraic,N
70121001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70121,S,,Algebraic,N
70122,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7012,C,,Algebraic,N
70122001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70122,S,,Algebraic,N
7013,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,Revenue,CREDIT,N,Y,,701,C,,Algebraic,N
70131,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7013,C,,Algebraic,N
70131001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70131,S,,Algebraic,N
70132,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7013,C,,Algebraic,N
70132001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70132,S,,Algebraic,N
7014,MERCADERIAS INMUEBLES        ,MERCADERIAS INMUEBLES        ,Revenue,CREDIT,N,Y,,701,C,,Algebraic,N
70141,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7014,C,,Algebraic,N
70141001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70141,S,,Algebraic,N
70142,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7014,C,,Algebraic,N
70142001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70142,S,,Algebraic,N
7015,MERCADERIAS  OTRAS       ,MERCADERIAS  OTRAS       ,Revenue,CREDIT,N,Y,,701,C,,Algebraic,N
70151,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7015,C,,Algebraic,N
70151001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70151,S,,Algebraic,N
70152,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7015,C,,Algebraic,N
70152001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70152,S,,Algebraic,N
702,PRODUCTOS TERMINADOS        ,PRODUCTOS TERMINADOS        ,Revenue,CREDIT,N,Y,,70,C,,Algebraic,N
7021,PRODUCTOS MANUFACTURADOS        ,PRODUCTOS MANUFACTURADOS        ,Revenue,CREDIT,N,Y,,702,C,,Algebraic,N
70211,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7021,C,,Algebraic,N
70211001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70211,S,,Algebraic,N
70212,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7021,C,,Algebraic,N
70212001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70212,S,,Algebraic,N
7022,PRODUCTOS DE EXTRACCION    TERMINADOS      ,PRODUCTOS DE EXTRACCION    TERMINADOS      ,Revenue,CREDIT,N,Y,,702,C,,Algebraic,N
70221,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7022,C,,Algebraic,N
70221001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70221,S,,Algebraic,N
70222,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7022,C,,Algebraic,N
70222001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70222,S,,Algebraic,N
7023,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,Revenue,CREDIT,N,Y,,702,C,,Algebraic,N
70231,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7023,C,,Algebraic,N
70231001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70231,S,,Algebraic,N
70232,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7023,C,,Algebraic,N
70232001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70232,S,,Algebraic,N
7024,PRODUCTOS INMUEBLES TERMINADOS       ,PRODUCTOS INMUEBLES TERMINADOS       ,Revenue,CREDIT,N,Y,,702,C,,Algebraic,N
70241,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7024,C,,Algebraic,N
70241001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70241,S,,Algebraic,N
70242,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7024,C,,Algebraic,N
70242001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70242,S,,Algebraic,N
7025,EXISTENCIAS DE SERVICIOS TERMINADOS      ,EXISTENCIAS DE SERVICIOS TERMINADOS      ,Revenue,CREDIT,N,Y,,702,C,,Algebraic,N
70251,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7025,C,,Algebraic,N
70251001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70251,S,,Algebraic,N
70252,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7025,C,,Algebraic,N
70252001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70252,S,,Algebraic,N
703,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS      ","SUBPRODUCTOS, DESECHOS Y DESPERDICIOS      ",Revenue,CREDIT,N,Y,,70,C,,Algebraic,N
7031,SUBPRODUCTOS         ,SUBPRODUCTOS         ,Revenue,CREDIT,N,Y,,703,C,,Algebraic,N
70311,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7031,C,,Algebraic,N
70311001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70311,S,,Algebraic,N
70312,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7031,C,,Algebraic,N
70312001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70312,S,,Algebraic,N
7032,DESECHOS Y DESPERDICIOS       ,DESECHOS Y DESPERDICIOS       ,Revenue,CREDIT,N,Y,,703,C,,Algebraic,N
70321,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,7032,C,,Algebraic,N
70321001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,70321,S,,Algebraic,N
70322,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,7032,C,,Algebraic,N
70322001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,70322,S,,Algebraic,N
704,PRESTACION DE SERVICIOS       ,PRESTACION DE SERVICIOS       ,Revenue,CREDIT,N,Y,,70,C,,Algebraic,N
7041,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,Y,,704,C,,Algebraic,N
70410001,TERCEROS         ,TERCEROS         ,Revenue,CREDIT,N,N,,7041,S,,Algebraic,N
7042,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,Y,,704,C,,Algebraic,N
70420001,RELACIONADAS         ,RELACIONADAS         ,Revenue,CREDIT,N,N,,7042,S,,Algebraic,N
709,DEVOLUCIONES SOBRE VENTAS       ,DEVOLUCIONES SOBRE VENTAS       ,Revenue,CREDIT,N,Y,,70,C,,Algebraic,N
7091,MERCADERIAS  TERCEROS       ,MERCADERIAS  TERCEROS       ,Revenue,CREDIT,N,Y,,709,C,,Algebraic,N
70911,MERCADERIAS MANUFACTURADAS        ,MERCADERIAS MANUFACTURADAS        ,Revenue,CREDIT,N,Y,,7091,C,,Algebraic,N
70911001,MERCADERIAS MANUFACTURADAS,MERCADERIAS MANUFACTURADAS,Revenue,CREDIT,Y,N,P_REVENUE_RETURN_ACCT,70911,S,,Algebraic,N
70912,MERCADERIAS DE EXTRACCION          ,MERCADERIAS DE EXTRACCION          ,Revenue,CREDIT,N,Y,,7091,C,,Algebraic,N
70912001,MERCADERIAS DE EXTRACCION          ,MERCADERIAS DE EXTRACCION          ,Revenue,CREDIT,N,N,,70912,S,,Algebraic,N
70913,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,Revenue,CREDIT,N,Y,,7091,C,,Algebraic,N
70913001,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,Revenue,CREDIT,N,N,,70913,S,,Algebraic,N
70914,MERCADERIAS INMUEBLES        ,MERCADERIAS INMUEBLES        ,Revenue,CREDIT,N,Y,,7091,C,,Algebraic,N
70914001,MERCADERIAS INMUEBLES        ,MERCADERIAS INMUEBLES        ,Revenue,CREDIT,N,N,,70914,S,,Algebraic,N
70915,MERCADERIAS  OTRAS       ,MERCADERIAS  OTRAS       ,Revenue,CREDIT,N,Y,,7091,C,,Algebraic,N
70915001,MERCADERIAS  OTRAS       ,MERCADERIAS  OTRAS       ,Revenue,CREDIT,N,N,,70915,S,,Algebraic,N
7092,MERCADERIAS  RELACIONADAS       ,MERCADERIAS  RELACIONADAS       ,Revenue,CREDIT,N,Y,,709,C,,Algebraic,N
70921,MERCADERIAS MANUFACTURADAS        ,MERCADERIAS MANUFACTURADAS        ,Revenue,CREDIT,N,Y,,7092,C,,Algebraic,N
70921001,MERCADERIAS MANUFACTURADAS        ,MERCADERIAS MANUFACTURADAS        ,Revenue,CREDIT,N,N,,70921,S,,Algebraic,N
70922,MERCADERIAS DE EXTRACCION          ,MERCADERIAS DE EXTRACCION          ,Revenue,CREDIT,N,Y,,7092,C,,Algebraic,N
70922001,MERCADERIAS DE EXTRACCION          ,MERCADERIAS DE EXTRACCION          ,Revenue,CREDIT,N,N,,70922,S,,Algebraic,N
70923,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,Revenue,CREDIT,N,Y,,7092,C,,Algebraic,N
70923001,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,MERCADERIAS AGROPECUARIAS Y PISCICOLAS      ,Revenue,CREDIT,N,N,,70923,S,,Algebraic,N
70924,MERCADERIAS INMUEBLES        ,MERCADERIAS INMUEBLES        ,Revenue,CREDIT,N,Y,,7092,C,,Algebraic,N
70924001,MERCADERIAS INMUEBLES        ,MERCADERIAS INMUEBLES        ,Revenue,CREDIT,N,N,,70924,S,,Algebraic,N
70925,MERCADERIAS  OTRAS       ,MERCADERIAS  OTRAS       ,Revenue,CREDIT,N,Y,,7092,C,,Algebraic,N
70925001,MERCADERIAS  OTRAS       ,MERCADERIAS  OTRAS       ,Revenue,CREDIT,N,N,,70925,S,,Algebraic,N
7093,PRODUCTOS TERMINADOS   TERCEROS      ,PRODUCTOS TERMINADOS   TERCEROS      ,Revenue,CREDIT,N,Y,,709,C,,Algebraic,N
70931,PRODUCTOS MANUFACTURADOS        ,PRODUCTOS MANUFACTURADOS        ,Revenue,CREDIT,N,Y,,7093,C,,Algebraic,N
70931001,PRODUCTOS MANUFACTURADOS        ,PRODUCTOS MANUFACTURADOS        ,Revenue,CREDIT,N,N,,70931,S,,Algebraic,N
70932,PRODUCTOS DE EXTRACCION    TERMINADOS      ,PRODUCTOS DE EXTRACCION    TERMINADOS      ,Revenue,CREDIT,N,Y,,7093,C,,Algebraic,N
70932001,PRODUCTOS DE EXTRACCION    TERMINADOS      ,PRODUCTOS DE EXTRACCION    TERMINADOS      ,Revenue,CREDIT,N,N,,70932,S,,Algebraic,N
70933,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,Revenue,CREDIT,N,Y,,7093,C,,Algebraic,N
70933001,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,Revenue,CREDIT,N,N,,70933,S,,Algebraic,N
70934,PRODUCTOS INMUEBLES TERMINADOS       ,PRODUCTOS INMUEBLES TERMINADOS       ,Revenue,CREDIT,N,Y,,7093,C,,Algebraic,N
70934001,PRODUCTOS INMUEBLES TERMINADOS       ,PRODUCTOS INMUEBLES TERMINADOS       ,Revenue,CREDIT,N,N,,70934,S,,Algebraic,N
70935,EXISTENCIAS DE SERVICIOS TERMINADOS      ,EXISTENCIAS DE SERVICIOS TERMINADOS      ,Revenue,CREDIT,N,Y,,7093,C,,Algebraic,N
70935001,EXISTENCIAS DE SERVICIOS TERMINADOS      ,EXISTENCIAS DE SERVICIOS TERMINADOS      ,Revenue,CREDIT,N,N,,70935,S,,Algebraic,N
7094,PRODUCTOS TERMINADOS   RELACIONADAS      ,PRODUCTOS TERMINADOS   RELACIONADAS      ,Revenue,CREDIT,N,Y,,709,C,,Algebraic,N
70941,PRODUCTOS MANUFACTURADOS        ,PRODUCTOS MANUFACTURADOS        ,Revenue,CREDIT,N,Y,,7094,C,,Algebraic,N
70941001,PRODUCTOS MANUFACTURADOS        ,PRODUCTOS MANUFACTURADOS        ,Revenue,CREDIT,N,N,,70941,S,,Algebraic,N
70942,PRODUCTOS DE EXTRACCION    TERMINADOS      ,PRODUCTOS DE EXTRACCION    TERMINADOS      ,Revenue,CREDIT,N,Y,,7094,C,,Algebraic,N
70942001,PRODUCTOS DE EXTRACCION    TERMINADOS      ,PRODUCTOS DE EXTRACCION    TERMINADOS      ,Revenue,CREDIT,N,N,,70942,S,,Algebraic,N
70943,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,Revenue,CREDIT,N,Y,,7094,C,,Algebraic,N
70943001,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,Revenue,CREDIT,N,N,,70943,S,,Algebraic,N
70944,PRODUCTOS INMUEBLES TERMINADOS       ,PRODUCTOS INMUEBLES TERMINADOS       ,Revenue,CREDIT,N,Y,,7094,C,,Algebraic,N
70944001,PRODUCTOS INMUEBLES TERMINADOS       ,PRODUCTOS INMUEBLES TERMINADOS       ,Revenue,CREDIT,N,N,,70944,S,,Algebraic,N
70945,EXISTENCIAS DE SERVICIOS TERMINADOS      ,EXISTENCIAS DE SERVICIOS TERMINADOS      ,Revenue,CREDIT,N,Y,,7094,C,,Algebraic,N
70945001,EXISTENCIAS DE SERVICIOS TERMINADOS      ,EXISTENCIAS DE SERVICIOS TERMINADOS      ,Revenue,CREDIT,N,N,,70945,S,,Algebraic,N
7095,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS   TERCEROS    ","SUBPRODUCTOS, DESECHOS Y DESPERDICIOS   TERCEROS    ",Revenue,CREDIT,N,Y,,709,C,,Algebraic,N
70951,SUBPRODUCTOS         ,SUBPRODUCTOS         ,Revenue,CREDIT,N,Y,,7095,C,,Algebraic,N
70951001,SUBPRODUCTOS         ,SUBPRODUCTOS         ,Revenue,CREDIT,N,N,,70951,S,,Algebraic,N
70952,DESECHOS Y DESPERDICIOS       ,DESECHOS Y DESPERDICIOS       ,Revenue,CREDIT,N,Y,,7095,C,,Algebraic,N
70952001,DESECHOS Y DESPERDICIOS       ,DESECHOS Y DESPERDICIOS       ,Revenue,CREDIT,N,N,,70952,S,,Algebraic,N
7096,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS   RELACIONADAS    ","SUBPRODUCTOS, DESECHOS Y DESPERDICIOS   RELACIONADAS    ",Revenue,CREDIT,N,Y,,709,C,,Algebraic,N
70961,SUBPRODUCTOS         ,SUBPRODUCTOS         ,Revenue,CREDIT,N,Y,,7096,C,,Algebraic,N
70961001,SUBPRODUCTOS         ,SUBPRODUCTOS         ,Revenue,CREDIT,N,N,,70961,S,,Algebraic,N
70962,DESECHOS Y DESPERDICIOS       ,DESECHOS Y DESPERDICIOS       ,Revenue,CREDIT,N,Y,,7096,C,,Algebraic,N
70962001,DESECHOS Y DESPERDICIOS       ,DESECHOS Y DESPERDICIOS       ,Revenue,CREDIT,N,N,,70962,S,,Algebraic,N
71,VARIACION DE LA PRODUCCION ALMACENADA,VARIACION DE LA PRODUCCION ALMACENADA,Revenue,CREDIT,N,Y,,7,C,,Algebraic,N
711,VARIACION DE PRODUCTOS TERMINADOS      ,VARIACION DE PRODUCTOS TERMINADOS      ,Revenue,CREDIT,N,Y,,71,C,,Algebraic,N
7111,PRODUCTOS MANUFACTURADOS        ,PRODUCTOS MANUFACTURADOS        ,Revenue,CREDIT,N,Y,,711,C,,Algebraic,N
71110001,PRODUCTOS MANUFACTURADOS        ,PRODUCTOS MANUFACTURADOS        ,Revenue,CREDIT,N,N,,7111,S,,Algebraic,N
7112,PRODUCTOS DE EXTRACCION    TERMINADOS      ,PRODUCTOS DE EXTRACCION    TERMINADOS      ,Revenue,CREDIT,N,Y,,711,C,,Algebraic,N
71120001,PRODUCTOS DE EXTRACCION    TERMINADOS      ,PRODUCTOS DE EXTRACCION    TERMINADOS      ,Revenue,CREDIT,N,N,,7112,S,,Algebraic,N
7113,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,Revenue,CREDIT,N,Y,,711,C,,Algebraic,N
71130001,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,PRODUCTOS AGROPECUARIOS Y PISCICOLAS TERMINADOS     ,Revenue,CREDIT,N,N,,7113,S,,Algebraic,N
7114,PRODUCTOS INMUEBLES TERMINADOS       ,PRODUCTOS INMUEBLES TERMINADOS       ,Revenue,CREDIT,N,Y,,711,C,,Algebraic,N
71140001,PRODUCTOS INMUEBLES TERMINADOS       ,PRODUCTOS INMUEBLES TERMINADOS       ,Revenue,CREDIT,N,N,,7114,S,,Algebraic,N
7115,EXISTENCIAS DE SERVICIOS TERMINADOS      ,EXISTENCIAS DE SERVICIOS TERMINADOS      ,Revenue,CREDIT,N,Y,,711,C,,Algebraic,N
71150001,EXISTENCIAS DE SERVICIOS TERMINADOS      ,EXISTENCIAS DE SERVICIOS TERMINADOS      ,Revenue,CREDIT,N,N,,7115,S,,Algebraic,N
712,"VARIACION DE SUBPRODUCTOS, DESECHOS Y DESPERDICIOS    ","VARIACION DE SUBPRODUCTOS, DESECHOS Y DESPERDICIOS    ",Revenue,CREDIT,N,Y,,71,C,,Algebraic,N
7121,SUBPRODUCTOS         ,SUBPRODUCTOS         ,Revenue,CREDIT,N,Y,,712,C,,Algebraic,N
71210001,SUBPRODUCTOS         ,SUBPRODUCTOS         ,Revenue,CREDIT,N,N,,7121,S,,Algebraic,N
7122,DESECHOS Y DESPERDICIOS       ,DESECHOS Y DESPERDICIOS       ,Revenue,CREDIT,N,Y,,712,C,,Algebraic,N
71220001,DESECHOS Y DESPERDICIOS       ,DESECHOS Y DESPERDICIOS       ,Revenue,CREDIT,N,N,,7122,S,,Algebraic,N
713,VARIACION DE PRODUCTOS EN PROCESO     ,VARIACION DE PRODUCTOS EN PROCESO     ,Revenue,CREDIT,N,Y,,71,C,,Algebraic,N
7131,PRODUCTOS EN PROCESO DE MANUFACTURA     ,PRODUCTOS EN PROCESO DE MANUFACTURA     ,Revenue,CREDIT,N,Y,,713,C,,Algebraic,N
71310001,PRODUCTOS EN PROCESO DE MANUFACTURA     ,PRODUCTOS EN PROCESO DE MANUFACTURA     ,Revenue,CREDIT,N,N,,7131,S,,Algebraic,N
7132,PRODUCTOS EXTRAIDOS EN PROCESO DE TRANSFORMACION,PRODUCTOS EXTRAIDOS EN PROCESO DE TRANSFORMACION,Revenue,CREDIT,N,Y,,713,C,,Algebraic,N
71320001,PRODUCTOS EXTRAIDOS EN PROCESO DE TRANSFORMACION,PRODUCTOS EXTRAIDOS EN PROCESO DE TRANSFORMACION,Revenue,CREDIT,N,N,,7132,S,,Algebraic,N
7133,PRODUCTOS AGROPECUARIOS Y PISCICOLAS EN PROCESO    ,PRODUCTOS AGROPECUARIOS Y PISCICOLAS EN PROCESO    ,Revenue,CREDIT,N,Y,,713,C,,Algebraic,N
71330001,PRODUCTOS AGROPECUARIOS Y PISCICOLAS EN PROCESO    ,PRODUCTOS AGROPECUARIOS Y PISCICOLAS EN PROCESO    ,Revenue,CREDIT,N,N,,7133,S,,Algebraic,N
7134,PRODUCTOS INMUEBLES EN PROCESO      ,PRODUCTOS INMUEBLES EN PROCESO      ,Revenue,CREDIT,N,Y,,713,C,,Algebraic,N
71340001,PRODUCTOS INMUEBLES EN PROCESO      ,PRODUCTOS INMUEBLES EN PROCESO      ,Revenue,CREDIT,N,N,,7134,S,,Algebraic,N
7135,EXISTENCIAS DE SERVICIOS EN PROCESO     ,EXISTENCIAS DE SERVICIOS EN PROCESO     ,Revenue,CREDIT,N,Y,,713,C,,Algebraic,N
71350001,EXISTENCIAS DE SERVICIOS EN PROCESO     ,EXISTENCIAS DE SERVICIOS EN PROCESO     ,Revenue,CREDIT,N,N,,7135,S,,Algebraic,N
7138,OTROS PRODUCTOS EN PROCESO      ,OTROS PRODUCTOS EN PROCESO      ,Revenue,CREDIT,N,Y,,713,C,,Algebraic,N
71380001,OTROS PRODUCTOS EN PROCESO      ,OTROS PRODUCTOS EN PROCESO      ,Revenue,CREDIT,N,N,,7138,S,,Algebraic,N
714,VARIACION DE ENVASES Y EMBALAJES     ,VARIACION DE ENVASES Y EMBALAJES     ,Revenue,CREDIT,N,Y,,71,C,,Algebraic,N
7141,ENVASES         ,ENVASES         ,Revenue,CREDIT,N,Y,,714,C,,Algebraic,N
71410001,ENVASES         ,ENVASES         ,Revenue,CREDIT,N,N,,7141,S,,Algebraic,N
7142,EMBALAJES         ,EMBALAJES         ,Revenue,CREDIT,N,Y,,714,C,,Algebraic,N
71420001,EMBALAJES         ,EMBALAJES         ,Revenue,CREDIT,N,N,,7142,S,,Algebraic,N
715,VARIACION DE EXISTENCIAS DE SERVICIOS     ,VARIACION DE EXISTENCIAS DE SERVICIOS     ,Revenue,CREDIT,N,Y,,71,C,,Algebraic,N
71500001,VARIACION DE EXISTENCIAS DE SERVICIOS     ,VARIACION DE EXISTENCIAS DE SERVICIOS     ,Revenue,CREDIT,N,N,,715,S,,Algebraic,N
72,PRODUCCION DE ACTIVO INMOVILIZADO ,PRODUCCION DE ACTIVO INMOVILIZADO ,Revenue,CREDIT,N,Y,,7,C,,Algebraic,N
721,INVERSIONES INMOBILIARIAS        ,INVERSIONES INMOBILIARIAS        ,Revenue,CREDIT,N,Y,,72,C,,Algebraic,N
7211,EDIFICACIONES         ,EDIFICACIONES         ,Revenue,CREDIT,N,Y,,721,C,,Algebraic,N
72110001,EDIFICACIONES         ,EDIFICACIONES         ,Revenue,CREDIT,N,N,,7211,S,,Algebraic,N
722,"INMUEBLES, MAQUINARIA Y EQUIPO      ","INMUEBLES, MAQUINARIA Y EQUIPO      ",Revenue,CREDIT,N,Y,,72,C,,Algebraic,N
7221,EDIFICACIONES         ,EDIFICACIONES         ,Revenue,CREDIT,N,Y,,722,C,,Algebraic,N
72210001,EDIFICACIONES         ,EDIFICACIONES         ,Revenue,CREDIT,N,N,,7221,S,,Algebraic,N
7222,MAQUINARIAS Y OTROS EQUIPOS DE EXPLOTACION    ,MAQUINARIAS Y OTROS EQUIPOS DE EXPLOTACION    ,Revenue,CREDIT,N,Y,,722,C,,Algebraic,N
72220001,MAQUINARIAS Y OTROS EQUIPOS DE EXPLOTACION    ,MAQUINARIAS Y OTROS EQUIPOS DE EXPLOTACION    ,Revenue,CREDIT,N,N,,7222,S,,Algebraic,N
7223,EQUIPO DE TRANSPORTE       ,EQUIPO DE TRANSPORTE       ,Revenue,CREDIT,N,Y,,722,C,,Algebraic,N
72230001,EQUIPO DE TRANSPORTE       ,EQUIPO DE TRANSPORTE       ,Revenue,CREDIT,N,N,,7223,S,,Algebraic,N
7224,MUEBLES Y ENSERES       ,MUEBLES Y ENSERES       ,Revenue,CREDIT,N,Y,,722,C,,Algebraic,N
72240001,MUEBLES Y ENSERES       ,MUEBLES Y ENSERES       ,Revenue,CREDIT,N,N,,7224,S,,Algebraic,N
7225,EQUIPOS DIVERSOS        ,EQUIPOS DIVERSOS        ,Revenue,CREDIT,N,Y,,722,C,,Algebraic,N
72250001,EQUIPOS DIVERSOS        ,EQUIPOS DIVERSOS        ,Revenue,CREDIT,N,N,,7225,S,,Algebraic,N
723,INTANGIBLES         ,INTANGIBLES         ,Revenue,CREDIT,N,Y,,72,C,,Algebraic,N
7231,PROGRAMAS DE COMPUTADORA (SOFTWARE)      ,PROGRAMAS DE COMPUTADORA (SOFTWARE)      ,Revenue,CREDIT,N,Y,,723,C,,Algebraic,N
72310001,PROGRAMAS DE COMPUTADORA (SOFTWARE)      ,PROGRAMAS DE COMPUTADORA (SOFTWARE)      ,Revenue,CREDIT,N,N,,7231,S,,Algebraic,N
7232,COSTOS DE EXPLORACION Y DESARROLLO     ,COSTOS DE EXPLORACION Y DESARROLLO     ,Revenue,CREDIT,N,Y,,723,C,,Algebraic,N
72320001,COSTOS DE EXPLORACION Y DESARROLLO     ,COSTOS DE EXPLORACION Y DESARROLLO     ,Revenue,CREDIT,N,N,,7232,S,,Algebraic,N
7233,"FORMULAS, DISENIOS Y PROTOTIPOS      ","FORMULAS, DISENIOS Y PROTOTIPOS      ",Revenue,CREDIT,N,Y,,723,C,,Algebraic,N
72330001,"FORMULAS, DISENIOS Y PROTOTIPOS      ","FORMULAS, DISENIOS Y PROTOTIPOS      ",Revenue,CREDIT,N,N,,7233,S,,Algebraic,N
724,ACTIVOS BIOLOGICOS        ,ACTIVOS BIOLOGICOS        ,Revenue,CREDIT,N,Y,,72,C,,Algebraic,N
7242,ACTIVOS BIOLOGICOS EN DESARROLLO DE ORIGEN VEGETAL   ,ACTIVOS BIOLOGICOS EN DESARROLLO DE ORIGEN VEGETAL   ,Revenue,CREDIT,N,Y,,724,C,,Algebraic,N
72420001,ACTIVOS BIOLOGICOS EN DESARROLLO DE ORIGEN VEGETAL   ,ACTIVOS BIOLOGICOS EN DESARROLLO DE ORIGEN VEGETAL   ,Revenue,CREDIT,N,N,,7242,S,,Algebraic,N
725,COSTOS DE FINANCIACION CAPITALIZADOS      ,COSTOS DE FINANCIACION CAPITALIZADOS      ,Revenue,CREDIT,N,Y,,72,C,,Algebraic,N
7251,COSTOS DE FINANCIACION  INVERSIONES INMOBILIARIAS    ,COSTOS DE FINANCIACION  INVERSIONES INMOBILIARIAS    ,Revenue,CREDIT,N,Y,,725,C,,Algebraic,N
